preco_real,preco_previsto,residuo_log,erro_reais,erro_percentual,erro_absoluto_percentual,bairro,origem_anuncio,tipo_unidade,area_util,faixa_preco,faixa_area,campos_ausentes
292999.99999999977,439362.8664542547,0.40515303769970323,146362.86645425495,49.953196742066574,49.953196742066574,cabo_branco,zapimoveis,apartamento_tipo,,Q1 (mais barato),,4
1049999.9999999998,891746.5836000931,-0.16336345003838915,-158253.41639990662,-15.071753942848254,15.071753942848254,cabo_branco,zapimoveis,apartamento_tipo,64.0,Q5 (mais caro),A2,2
345000.00000000006,445565.6195127263,0.2558001131129899,100565.61951272626,29.149454931224998,29.149454931224998,cabo_branco,zapimoveis,apartamento_tipo,20.0,Q2,A1 (menor),3
1250000.0000000005,913817.8933124624,-0.31326752014586035,-336182.1066875381,-26.89456853500304,26.89456853500304,cabo_branco,zapimoveis,apartamento_tipo,94.0,Q5 (mais caro),A3,3
359900.0000000003,564375.5166719451,0.44989362456215964,204475.51667194482,56.8145364467754,56.8145364467754,cabo_branco,zapimoveis,apartamento_tipo,30.0,Q2,A1 (menor),2
550000.0000000001,627572.6427863954,0.1319411514757718,77572.64278639527,14.104116870253684,14.104116870253684,cabo_branco,zapimoveis,apartamento_tipo,40.0,Q3,A1 (menor),2
1500000.000000001,1090159.4214230226,-0.3191411643755391,-409840.5785769783,-27.3227052384652,27.3227052384652,cabo_branco,zapimoveis,apartamento_tipo,170.0,Q5 (mais caro),A4 (maior),3
420000.00000000023,371817.17122378474,-0.12185245302267234,-48182.828776215494,-11.472102089575111,11.472102089575111,cabo_branco,zapimoveis,apartamento_tipo,17.0,Q2,A1 (menor),4
698999.9999999998,752363.5406839501,0.07356889666111499,53363.5406839503,7.634269053497899,7.634269053497899,cabo_branco,zapimoveis,apartamento_tipo,60.0,Q4,A2,3
2959304.000000003,3782081.5195020074,0.24532041905300517,822777.5195020046,27.803075300881687,27.803075300881687,cabo_branco,zapimoveis,apartamento_tipo,171.0,Q5 (mais caro),A4 (maior),3
989999.9999999999,736301.7611093913,-0.29606490692008514,-253698.23889060854,-25.62608473642511,25.62608473642511,cabo_branco,zapimoveis,apartamento_tipo,55.0,Q4,A2,4
1653559.999999999,1182135.5856687527,-0.3356079183530394,-471424.4143312464,-28.50966486436819,28.50966486436819,cabo_branco,zapimoveis,apartamento_tipo,108.0,Q5 (mais caro),A4 (maior),3
1318797.9999999998,1006578.5494418476,-0.2701637104637751,-312219.45055815217,-23.674546864504816,23.674546864504816,cabo_branco,zapimoveis,apartamento_tipo,99.0,Q5 (mais caro),A4 (maior),3
1400000.0000000007,979595.4518547785,-0.3570878333956724,-420404.54814522224,-30.028896296087286,30.028896296087286,cabo_branco,zapimoveis,apartamento_tipo,75.0,Q5 (mais caro),A3,3
383873.00000000035,494631.2466094411,0.2535007598881567,110758.24660944077,28.85283586223586,28.85283586223586,cabo_branco,zapimoveis,apartamento_tipo,23.0,Q2,A1 (menor),3
919999.9999999993,813623.6466358021,-0.12287576152779423,-106376.35336419719,-11.562647104804052,11.562647104804052,cabo_branco,zapimoveis,apartamento_tipo,45.0,Q4,A1 (menor),3
499000.0000000004,537656.066933994,0.07461297919133791,38656.06693399354,7.746706800399501,7.746706800399501,cabo_branco,zapimoveis,apartamento_tipo,24.0,Q3,A1 (menor),2
622999.9999999998,581007.5194445146,-0.0697828197739998,-41992.48055548512,-6.740366060270488,6.740366060270488,cabo_branco,zapimoveis,apartamento_tipo,33.0,Q3,A1 (menor),3
579999.9999999999,526710.5302754905,-0.09637698432238295,-53289.4697245094,-9.187839607674036,9.187839607674036,cabo_branco,zapimoveis,apartamento_tipo,28.0,Q3,A1 (menor),3
1400000.0000000007,976904.7860088553,-0.35983832377654323,-423095.21399114537,-30.22108671365323,30.22108671365323,cabo_branco,zapimoveis,apartamento_tipo,44.0,Q5 (mais caro),A1 (menor),3
2399999.9999999995,3094173.3233328667,0.25405203240470975,694173.3233328671,28.9238884722028,28.9238884722028,cabo_branco,zapimoveis,apartamento_tipo,240.0,Q5 (mais caro),A4 (maior),4
324999.9999999999,375057.081749211,0.14325305005458588,50057.081749211124,15.402178999757274,15.402178999757274,cabo_branco,zapimoveis,apartamento_tipo,16.0,Q2,A1 (menor),2
920500.0000000008,987276.4038104116,0.07003304394268639,66776.40381041076,7.254362173863194,7.254362173863194,cabo_branco,zapimoveis,apartamento_tipo,45.0,Q4,A1 (menor),3
570000.0,517502.13420978864,-0.09662271162068947,-52497.86579021136,-9.210151893019537,9.210151893019537,cabo_branco,zapimoveis,apartamento_tipo,24.0,Q3,A1 (menor),5
1156852.9999999995,706638.2256458472,-0.49293983493878457,-450214.7743541524,-38.91719815345187,38.91719815345187,cabo_branco,zapimoveis,apartamento_tipo,40.0,Q5 (mais caro),A1 (menor),3
1598999.9999999995,1298540.0705344076,-0.2081378231126294,-300459.9294655919,-18.79048964762927,18.79048964762927,cabo_branco,zapimoveis,apartamento_tipo,85.0,Q5 (mais caro),A3,2
279999.9999999998,326951.1602018611,0.155021199392257,46951.16020186129,16.76827150066476,16.76827150066476,altiplano,zapimoveis,apartamento_tipo,44.0,Q1 (mais barato),A1 (menor),2
977000.0000000002,1246342.0662305362,0.2434815411129243,269342.066230536,27.568276993913603,27.568276993913603,altiplano,zapimoveis,apartamento_tipo,97.0,Q4,A4 (maior),4
384999.9999999997,430021.35181971785,0.11059152856172894,45021.35181971814,11.693857615511213,11.693857615511213,altiplano,zapimoveis,apartamento_tipo,56.0,Q2,A2,3
570000.0,504070.65289327846,-0.12291991827006932,-65929.34710672154,-11.566552123986236,11.566552123986236,altiplano,zapimoveis,apartamento_tipo,67.0,Q3,A3,2
480000.0000000003,670851.5528556595,0.3347617758902448,190851.55285565922,39.76074017826231,39.76074017826231,altiplano,zapimoveis,apartamento_tipo,75.0,Q2,A3,2
390249.99999999994,677272.759217889,0.5512865263470452,287022.7592178891,73.54843285532073,73.54843285532073,altiplano,zapimoveis,apartamento_tipo,62.0,Q2,A2,3
534999.9999999998,734967.6322770708,0.3175597136288708,199967.632277071,37.3771275284245,37.3771275284245,altiplano,zapimoveis,apartamento_tipo,73.0,Q3,A3,2
669999.9999999998,846424.3742624301,0.23374314587341516,176424.37426243036,26.3319961585717,26.3319961585717,altiplano,zapimoveis,apartamento_tipo,65.0,Q3,A2,2
1614338.0000000002,1142367.003331593,-0.34582253697125687,-471970.9966684072,-29.236194444311366,29.236194444311366,altiplano,zapimoveis,apartamento_tipo,101.0,Q5 (mais caro),A4 (maior),3
1189962.0000000007,585488.3235469739,-0.7092304126874076,-604473.6764530268,-50.79772937732688,50.79772937732688,altiplano,zapimoveis,apartamento_tipo,60.0,Q5 (mais caro),A2,4
450000.00000000035,511501.0822905939,0.12810211854021603,61501.082290593535,13.666907175687443,13.666907175687443,altiplano,zapimoveis,apartamento_tipo,86.0,Q2,A3,2
394504.00000000006,505126.0527977017,0.2471787279769817,110622.05279770162,28.040793704931154,28.040793704931154,altiplano,zapimoveis,apartamento_tipo,61.0,Q2,A2,2
1220000.0000000002,1445118.4114336288,0.16934040509067927,225118.41143362853,18.45232880603512,18.45232880603512,altiplano,zapimoveis,apartamento_tipo,102.0,Q5 (mais caro),A4 (maior),2
380000.0000000003,585610.1213511412,0.43248299350534936,205610.12135114096,54.10792667135284,54.10792667135284,altiplano,zapimoveis,apartamento_tipo,60.0,Q2,A2,4
380883.9999999999,606409.7143487724,0.4650609870777913,225525.71434877254,59.21112841410314,59.21112841410314,altiplano,zapimoveis,apartamento_tipo,62.0,Q2,A2,4
1351123.999999999,1461861.2521915284,0.07877361545227934,110737.25219152938,8.195935546369501,8.195935546369501,altiplano,zapimoveis,apartamento_tipo,105.0,Q5 (mais caro),A4 (maior),4
699899.9999999999,545578.1852114178,-0.24909134508249053,-154321.81478858204,-22.049123415999723,22.049123415999723,altiplano,zapimoveis,apartamento_tipo,82.0,Q4,A3,4
295000.00000000006,415322.46779387584,0.3420798929873339,120322.46779387578,40.78727721826297,40.78727721826297,altiplano,zapimoveis,apartamento_tipo,48.0,Q1 (mais barato),A1 (menor),2
350000.0000000001,415489.5739917883,0.17152436681800687,65489.5739917882,18.71130685479662,18.71130685479662,altiplano,zapimoveis,apartamento_tipo,68.0,Q2,A3,3
2465000.0000000014,3041175.2507397053,0.2100522288526978,576175.2507397039,23.374249522908865,23.374249522908865,altiplano,zapimoveis,apartamento_tipo,280.0,Q5 (mais caro),A4 (maior),3
599899.9999999999,779244.3667692455,0.2615617149205569,179344.3667692456,29.895710413276483,29.895710413276483,altiplano,zapimoveis,apartamento_tipo,77.0,Q3,A3,4
498999.0000000001,456887.00362340413,-0.08816798826186911,-42111.996376595984,-8.439294743395473,8.439294743395473,altiplano,zapimoveis,apartamento_tipo,55.0,Q3,A2,3
497999.9999999998,444636.46697267663,-0.11334305687734592,-53363.533027323196,-10.715568880988597,10.715568880988597,altiplano,zapimoveis,apartamento_tipo,44.0,Q3,A1 (menor),3
1627772.9999999986,2275547.2563906033,0.3350077527654989,647774.2563906047,39.79512231684671,39.79512231684671,altiplano,zapimoveis,apartamento_tipo,165.0,Q5 (mais caro),A4 (maior),2
445157.00000000006,412804.8058308431,-0.07545217280088146,-32352.194169156952,-7.267591921312469,7.267591921312469,altiplano,zapimoveis,apartamento_tipo,37.0,Q2,A1 (menor),3
699899.9999999999,732255.6259617311,0.04519220109888877,32355.625961731188,4.6228926934892405,4.6228926934892405,altiplano,zapimoveis,apartamento_tipo,108.0,Q4,A4 (maior),2
3589999.999999999,3019674.0111828106,-0.1730033202566581,-570325.9888171884,-15.886517794350658,15.886517794350658,altiplano,zapimoveis,apartamento_tipo,245.0,Q5 (mais caro),A4 (maior),2
712306.9999999999,606409.7143487724,-0.16095314435168184,-105897.28565122746,-14.866804011644904,14.866804011644904,altiplano,zapimoveis,apartamento_tipo,62.0,Q4,A2,4
849999.9999999994,756189.7199861911,-0.11694405242541883,-93810.28001380828,-11.036503531036276,11.036503531036276,altiplano,zapimoveis,apartamento_tipo,80.0,Q4,A3,2
1150000.0,935340.1777512041,-0.2066069317655348,-214659.82224879588,-18.666071499895295,18.666071499895295,altiplano,zapimoveis,apartamento_tipo,69.0,Q5 (mais caro),A3,3
1420000.0000000002,1234537.0405804024,-0.13996083773982448,-185462.95941959787,-13.060771790112524,13.060771790112524,altiplano,zapimoveis,apartamento_tipo,95.0,Q5 (mais caro),A3,4
350000.0000000001,429360.174538691,0.20436297989400032,79360.17453869089,22.674335582483103,22.674335582483103,altiplano,zapimoveis,apartamento_tipo,49.0,Q2,A1 (menor),3
1302143.0,1416371.2730006666,0.08408679056574364,114228.27300066664,8.772329383229541,8.772329383229541,altiplano,zapimoveis,apartamento_tipo,133.0,Q5 (mais caro),A4 (maior),3
380000.0000000003,550957.3774223943,0.3714861984901514,170957.37742239406,44.98878353220893,44.98878353220893,altiplano,zapimoveis,apartamento_tipo,76.0,Q2,A3,3
240000.00000000015,374279.33799006534,0.4443634883083192,134279.3379900652,55.949724162527126,55.949724162527126,altiplano,zapimoveis,apartamento_tipo,58.0,Q1 (mais barato),A2,2
680000.0000000001,691373.6282642713,0.016587586073686822,11373.628264271189,1.6725923918045862,1.6725923918045862,altiplano,zapimoveis,apartamento_tipo,63.0,Q3,A2,3
4029999.999999998,6139884.064667211,0.42103948404616887,2109884.064667213,52.354443291990414,52.354443291990414,altiplano,zapimoveis,apartamento_tipo,414.0,Q5 (mais caro),A4 (maior),2
2399000.0000000005,2794588.368116148,0.1526328375265198,395588.36811614735,16.48971938791777,16.48971938791777,altiplano,zapimoveis,apartamento_tipo,220.0,Q5 (mais caro),A4 (maior),2
450000.00000000035,474275.98086792865,0.05254180761385463,24275.9808679283,5.394662415095174,5.394662415095174,altiplano,zapimoveis,apartamento_tipo,70.0,Q2,A3,3
900000.0000000007,740972.0576110386,-0.1944318477661664,-159027.94238896214,-17.669771376551335,17.669771376551335,altiplano,zapimoveis,apartamento_tipo,68.0,Q4,A3,3
431276.99999999977,417658.4806927157,-0.0320865083446531,-13618.519307284092,-3.157719819810493,3.157719819810493,altiplano,zapimoveis,apartamento_tipo,34.0,Q2,A1 (menor),4
660000.0000000003,782235.9851930778,0.16991663134767165,122235.98519307747,18.52060381713294,18.52060381713294,altiplano,zapimoveis,apartamento_tipo,77.0,Q3,A3,2
2500000.000000001,2919923.2278651465,0.155266592233394,419923.22786514554,16.796929114605817,16.796929114605817,altiplano,zapimoveis,apartamento_tipo,178.0,Q5 (mais caro),A4 (maior),3
1490000.0,1639544.2553767778,0.09564219019636688,149544.25537677784,10.036527206495158,10.036527206495158,altiplano,zapimoveis,apartamento_tipo,109.0,Q5 (mais caro),A4 (maior),3
989999.9999999999,1054146.6666054588,0.06278192866897392,64146.666605458944,6.479461273278682,6.479461273278682,altiplano,zapimoveis,apartamento_tipo,91.0,Q4,A3,2
494999.9999999999,480735.56449019024,-0.029240405612108944,-14264.435509809642,-2.881704143395888,2.881704143395888,altiplano,zapimoveis,apartamento_tipo,37.0,Q3,A1 (menor),3
1889999.9999999986,1599726.491040667,-0.16674415753783478,-290273.50895933155,-15.35838671742496,15.35838671742496,altiplano,zapimoveis,apartamento_tipo,139.0,Q5 (mais caro),A4 (maior),3
2250000.0,2256309.744208275,0.0028004059596415942,6309.744208274875,0.2804330759233278,0.2804330759233278,altiplano,zapimoveis,apartamento_tipo,167.0,Q5 (mais caro),A4 (maior),4
888000.0000000006,870621.0368062085,-0.019764950593419428,-17378.963193792035,-1.9570904497513542,1.9570904497513542,altiplano,zapimoveis,apartamento_tipo,65.0,Q4,A2,4
2500000.000000001,2651396.8653871566,0.05879588825957072,151396.86538715567,6.055874615486225,6.055874615486225,altiplano,zapimoveis,apartamento_tipo,190.0,Q5 (mais caro),A4 (maior),3
3000000.0000000023,2382886.0062765707,-0.230299927920381,-617113.9937234316,-20.570466457447704,20.570466457447704,altiplano,zapimoveis,apartamento_tipo,165.0,Q5 (mais caro),A4 (maior),4
896000.0000000005,1225307.6631968229,0.31300683210016267,329307.6631968224,36.753087410359626,36.753087410359626,altiplano,zapimoveis,apartamento_tipo,91.0,Q4,A3,2
910000.0000000005,829285.8477111537,-0.09287969354222803,-80714.15228884679,-8.869687064708435,8.869687064708435,altiplano,zapimoveis,apartamento_tipo,72.0,Q4,A3,3
1759999.9999999993,1508379.365476953,-0.15427800248370538,-251620.6345230462,-14.29662696153672,14.29662696153672,altiplano,zapimoveis,apartamento_tipo,139.0,Q5 (mais caro),A4 (maior),3
1259899.9999999993,887988.939665906,-0.34982834413316866,-371911.0603340933,-29.519093605372927,29.519093605372927,altiplano,zapimoveis,apartamento_tipo,70.0,Q5 (mais caro),A3,2
394999.99999999994,421287.7615036248,0.06443035429951749,26287.761503624846,6.65512949458857,6.65512949458857,altiplano,zapimoveis,apartamento_tipo,,Q2,,6
5499999.999999997,6693563.783062446,0.19639834306470938,1193563.7830624487,21.701159692044534,21.701159692044534,altiplano,zapimoveis,apartamento_tipo,414.0,Q5 (mais caro),A4 (maior),2
1699000.0000000002,1703704.356659544,0.0027650710515860766,4704.3566595437005,0.2768897386429488,0.2768897386429488,altiplano,zapimoveis,apartamento_tipo,127.0,Q5 (mais caro),A4 (maior),2
1591100.0000000005,1452103.4904782763,-0.09141241263489697,-138996.5095217242,-8.735875150633156,8.735875150633156,altiplano,zapimoveis,apartamento_tipo,95.0,Q5 (mais caro),A3,3
1279999.9999999995,1327849.3055489624,0.03670049194674441,47849.305548962904,3.738226996012729,3.738226996012729,altiplano,zapimoveis,apartamento_tipo,108.0,Q5 (mais caro),A4 (maior),3
5300000.000000004,5628844.391887289,0.06019734153518819,328844.3918872848,6.2046111676846145,6.2046111676846145,altiplano,zapimoveis,apartamento_tipo,510.0,Q5 (mais caro),A4 (maior),4
5200000.0,4287973.30107095,-0.19284442826761428,-912026.69892905,-17.53897497940481,17.53897497940481,altiplano,zapimoveis,apartamento_tipo,405.0,Q5 (mais caro),A4 (maior),4
1614752.0,1166388.8064832317,-0.32526889892175426,-448363.1935167683,-27.766690706484233,27.766690706484233,altiplano,zapimoveis,apartamento_tipo,95.0,Q5 (mais caro),A3,4
710000.0,417443.79245718656,-0.5311150636527895,-292556.20754281344,-41.20509965391739,41.20509965391739,altiplano,zapimoveis,apartamento_tipo,30.0,Q4,A1 (menor),3
4500000.0,4216472.462132274,-0.0650785277428021,-283527.5378677258,-6.300611952616129,6.300611952616129,altiplano,zapimoveis,apartamento_tipo,335.0,Q5 (mais caro),A4 (maior),3
2500000.000000001,3484151.0118980054,0.331933670579172,984151.0118980044,39.36604047592016,39.36604047592016,altiplano,zapimoveis,apartamento_tipo,220.0,Q5 (mais caro),A4 (maior),3
1889999.9999999986,1488728.78049289,-0.23865424072310937,-401271.2195071087,-21.23128145540259,21.23128145540259,altiplano,zapimoveis,apartamento_tipo,163.0,Q5 (mais caro),A4 (maior),2
2393865.0000000014,2350368.280083707,-0.018337183761504505,-43496.71991629433,-1.8170080566905111,1.8170080566905111,altiplano,zapimoveis,apartamento_tipo,281.0,Q5 (mais caro),A4 (maior),2
1219900.0,1410535.5342299254,0.14520055561797385,190635.53422992537,15.627144374942647,15.627144374942647,altiplano,zapimoveis,apartamento_tipo,111.0,Q5 (mais caro),A4 (maior),3
3099999.999999998,2676738.5670251856,-0.1468030106590028,-423261.4329748126,-13.653594612090735,13.653594612090735,altiplano,zapimoveis,apartamento_tipo,269.0,Q5 (mais caro),A4 (maior),3
969366.0,746453.6008315018,-0.2613087901250566,-222912.39916849823,-22.99568988065377,22.99568988065377,altiplano,zapimoveis,apartamento_tipo,66.0,Q4,A3,3
4539195.999999997,3567907.940260475,-0.24077049097111747,-971288.0597395222,-21.397799516467735,21.397799516467735,altiplano,zapimoveis,apartamento_tipo,335.0,Q5 (mais caro),A4 (maior),3
1555949.9999999986,1431696.9970581857,-0.08322583964768349,-124253.00294181285,-7.985668108988911,7.985668108988911,altiplano,zapimoveis,apartamento_tipo,110.0,Q5 (mais caro),A4 (maior),3
2987223.0000000014,3268296.5645785914,0.08992472762184356,281073.56457859,9.40919257044385,9.40919257044385,altiplano,zapimoveis,apartamento_tipo,281.0,Q5 (mais caro),A4 (maior),3
2023006.9999999995,1753406.354215019,-0.14302463428223788,-269600.6457849806,-13.32672827058832,13.32672827058832,altiplano,zapimoveis,apartamento_tipo,121.0,Q5 (mais caro),A4 (maior),3
3656759.0000000014,4384440.794377739,0.18148485477017395,727681.7943777372,19.89963774965036,19.89963774965036,altiplano,zapimoveis,apartamento_tipo,360.0,Q5 (mais caro),A4 (maior),2
3299999.999999999,2698504.9446646683,-0.20122457302228192,-601495.0553353308,-18.227122888949424,18.227122888949424,altiplano,zapimoveis,apartamento_tipo,245.0,Q5 (mais caro),A4 (maior),4
1460000.0000000012,1389505.4627600536,-0.04948853407015541,-70494.53723994759,-4.828392961640242,4.828392961640242,altiplano,zapimoveis,apartamento_tipo,109.0,Q5 (mais caro),A4 (maior),2
3800000.0000000005,4165515.444275559,0.09183895735789349,365515.44427555846,9.618827480935748,9.618827480935748,altiplano,zapimoveis,apartamento_tipo,335.0,Q5 (mais caro),A4 (maior),3
3150000.000000003,3505302.3280506,0.10687432014901432,355302.3280505971,11.279438985733231,11.279438985733231,altiplano,zapimoveis,apartamento_tipo,245.0,Q5 (mais caro),A4 (maior),3
1608226.0000000012,918351.5166089664,-0.5603067541037259,-689874.4833910348,-42.896613000351586,42.896613000351586,altiplano,zapimoveis,apartamento_tipo,101.0,Q5 (mais caro),A4 (maior),3
1088131.9999999995,696555.1069521867,-0.4460708336796504,-391576.89304781286,-35.98615729045861,35.98615729045861,altiplano,zapimoveis,apartamento_tipo,65.0,Q5 (mais caro),A2,3
779000.0000000005,829114.1902283699,0.062346844324318695,50114.190228369436,6.4331438033850326,6.4331438033850326,altiplano,zapimoveis,apartamento_tipo,100.0,Q4,A4 (maior),2
3200000.000000002,4023668.692866706,0.2290432868156227,823668.692866704,25.739646652084485,25.739646652084485,altiplano,zapimoveis,apartamento_tipo,400.0,Q5 (mais caro),A4 (maior),4
943955.9999999992,833946.2209273232,-0.12391063791068291,-110009.77907267597,-11.654121492175067,11.654121492175067,altiplano,zapimoveis,apartamento_tipo,64.0,Q4,A2,3
1449435.0000000012,628246.8463211036,-0.8359959476791623,-821188.1536788975,-56.65574197386546,56.65574197386546,altiplano,zapimoveis,apartamento_tipo,77.0,Q5 (mais caro),A3,3
2199000.000000002,1368698.8593543102,-0.47414216071678084,-830301.1406456917,-37.758123721950476,37.758123721950476,altiplano,zapimoveis,apartamento_tipo,120.0,Q5 (mais caro),A4 (maior),4
5000000.000000003,4187906.9338168567,-0.17723684177949295,-812093.0661831461,-16.241861323662913,16.241861323662913,altiplano,zapimoveis,apartamento_tipo,400.0,Q5 (mais caro),A4 (maior),3
6413620.000000003,6361923.95370373,-0.008093014065639892,-51696.04629627243,-0.8060353793376034,0.8060353793376034,altiplano,zapimoveis,apartamento_tipo,410.0,Q5 (mais caro),A4 (maior),2
8500000.000000004,4820912.900401732,-0.5671028549437835,-3679087.099598272,-43.28337764233259,43.28337764233259,altiplano,zapimoveis,apartamento_tipo,360.0,Q5 (mais caro),A4 (maior),2
5702570.999999998,4088801.459361642,-0.3326652403896979,-1613769.540638356,-28.2989819966881,28.2989819966881,altiplano,zapimoveis,apartamento_tipo,303.0,Q5 (mais caro),A4 (maior),3
3200000.000000002,3070211.584454842,-0.041404330563587166,-129788.41554515995,-4.055887985786246,4.055887985786246,altiplano,zapimoveis,apartamento_tipo,400.0,Q5 (mais caro),A4 (maior),2
3819999.9999999967,5259929.660967625,0.3198672316021085,1439929.660967628,37.694493742608095,37.694493742608095,altiplano,zapimoveis,apartamento_tipo,414.0,Q5 (mais caro),A4 (maior),2
2499998.9999999986,2311331.2161140065,-0.07846668929621003,-188667.78388599213,-7.546714374125439,7.546714374125439,altiplano,zapimoveis,apartamento_tipo,187.0,Q5 (mais caro),A4 (maior),2
3499999.9999999986,2944456.359120185,-0.17283876635394968,-555543.6408798136,-15.872675453708965,15.872675453708965,altiplano,zapimoveis,apartamento_tipo,245.0,Q5 (mais caro),A4 (maior),2
4900000.000000003,4210142.14832977,-0.15173879354342112,-689857.8516702326,-14.078731666739433,14.078731666739433,altiplano,zapimoveis,apartamento_tipo,404.0,Q5 (mais caro),A4 (maior),2
389000.0000000001,442973.91727499396,0.12993154721025846,53973.917274993844,13.87504300128376,13.87504300128376,altiplano,zapimoveis,apartamento_tipo,61.0,Q2,A2,3
1180000.0000000005,977946.8810898769,-0.1878143627139739,-202053.1189101236,-17.12314567034945,17.12314567034945,altiplano,zapimoveis,apartamento_tipo,92.0,Q5 (mais caro),A3,3
947000.0000000006,845885.1501427504,-0.11291549912802701,-101114.84985725023,-10.677386468558623,10.677386468558623,aeroclube,zapimoveis,apartamento_tipo,82.0,Q4,A3,2
380000.0000000003,449805.23652632604,0.16864342863636317,69805.23652632575,18.369799085875187,18.369799085875187,aeroclube,zapimoveis,apartamento_tipo,52.0,Q2,A2,4
626302.0,680954.3453891643,0.08366258047356467,54652.345389164286,8.726196848990469,8.726196848990469,aeroclube,zapimoveis,apartamento_tipo,62.0,Q3,A2,3
389000.0000000001,445849.3752991444,0.1364018278156589,56849.3752991443,14.614235295409841,14.614235295409841,aeroclube,zapimoveis,apartamento_tipo,53.0,Q2,A2,4
284998.99999999994,399568.22055390885,0.337898843977932,114569.2205539089,40.199867562310374,40.199867562310374,aeroclube,zapimoveis,apartamento_tipo,70.0,Q1 (mais barato),A3,2
515000.00000000047,504796.3357248248,-0.020011848328323367,-10203.664275175659,-1.9812940340146894,1.9812940340146894,aeroclube,zapimoveis,apartamento_tipo,56.0,Q3,A2,3
424998.9999999997,501214.917078745,0.16494816932548595,76215.91707874532,17.93319915546751,17.93319915546751,aeroclube,zapimoveis,apartamento_tipo,75.0,Q2,A3,2
359000.0000000001,402997.8709739422,0.11560889050137746,43997.8709739421,12.255674366000582,12.255674366000582,aeroclube,zapimoveis,apartamento_tipo,49.0,Q2,A1 (menor),2
485788.0,497603.39193796105,0.024031043257593865,11815.391937961045,2.432211569236178,2.432211569236178,aeroclube,zapimoveis,apartamento_tipo,59.0,Q3,A2,2
464999.9999999997,600851.2724844188,0.25631003157484855,135851.2724844191,29.21532741600413,29.21532741600413,aeroclube,zapimoveis,apartamento_tipo,60.0,Q2,A2,2
525077.9999999998,578747.8778520651,0.09732011563087895,53669.87785206537,10.221315281170682,10.221315281170682,aeroclube,zapimoveis,apartamento_tipo,81.0,Q3,A3,4
476812.9999999999,443883.46880516346,-0.07156231014196379,-32929.531194836425,-6.9061731108078925,6.9061731108078925,aeroclube,zapimoveis,apartamento_tipo,54.0,Q2,A2,3
982250.0,602497.9464992846,-0.48876160137950997,-379752.0535007154,-38.661446016871004,38.661446016871004,aeroclube,zapimoveis,apartamento_tipo,91.0,Q4,A3,2
349899.9999999997,386070.79151586833,0.0983733509853888,36170.79151586862,10.33746542322625,10.33746542322625,aeroclube,zapimoveis,apartamento_tipo,60.0,Q2,A2,3
587999.9999999998,445945.44717383716,-0.2765303191134727,-142054.5528261626,-24.15893755546984,24.15893755546984,aeroclube,zapimoveis,apartamento_tipo,76.0,Q3,A3,2
636000.0,771556.7434573064,0.19321165528186413,135556.7434573064,21.313953373790316,21.313953373790316,aeroclube,zapimoveis,apartamento_tipo,61.0,Q3,A2,2
429000.0000000003,569642.6982135505,0.28355240011157434,140642.6982135502,32.783845737424265,32.783845737424265,aeroclube,zapimoveis,apartamento_tipo,60.0,Q2,A2,3
527901.0000000001,488142.74002545275,-0.0783009029904349,-39758.25997454737,-7.531385614830691,7.531385614830691,aeroclube,zapimoveis,apartamento_tipo,56.0,Q3,A2,2
494999.9999999999,561487.1996286535,0.12603121460668731,66487.19962865359,13.431757500738101,13.431757500738101,aeroclube,zapimoveis,apartamento_tipo,90.0,Q3,A3,4
439999.9999999997,445647.03960884036,0.012752520781008414,5647.039608840656,1.2834180929183319,1.2834180929183319,aeroclube,zapimoveis,apartamento_tipo,55.0,Q2,A2,3
675559.9999999994,495126.6539361721,-0.3107283801715681,-180433.34606382734,-26.708707748212962,26.708707748212962,aeroclube,zapimoveis,apartamento_tipo,57.0,Q3,A2,2
829999.9999999995,1096357.0952434752,0.27832253047852973,266357.09524347563,32.09121629439467,32.09121629439467,aeroclube,zapimoveis,apartamento_tipo,89.0,Q4,A3,3
594077.0,558836.2189496711,-0.06115249972232917,-35240.781050328864,-5.932022456740265,5.932022456740265,aeroclube,zapimoveis,apartamento_tipo,60.0,Q3,A2,3
1460000.0000000012,1547937.8406641504,0.05848718403134967,87937.84066414926,6.023139771517068,6.023139771517068,aeroclube,zapimoveis,apartamento_tipo,168.0,Q5 (mais caro),A4 (maior),2
1052055.0000000005,1463857.4590088443,0.3303296524162178,411802.45900884387,39.14267400552668,39.14267400552668,aeroclube,zapimoveis,apartamento_tipo,118.0,Q5 (mais caro),A4 (maior),3
648999.9999999995,641469.932990066,-0.011670403598630585,-7530.067009933526,-1.1602568582332098,1.1602568582332098,aeroclube,zapimoveis,apartamento_tipo,67.0,Q3,A3,2
1598999.9999999995,959502.001477712,-0.5107193114293214,-639497.9985222876,-39.993620920718435,39.993620920718435,aeroclube,zapimoveis,apartamento_tipo,136.0,Q5 (mais caro),A4 (maior),5
1590000.0000000014,1162862.3628674115,-0.3128494963307613,-427137.63713258994,-26.86400233538299,26.86400233538299,aeroclube,zapimoveis,apartamento_tipo,136.0,Q5 (mais caro),A4 (maior),2
248999.99999999988,421356.1517197925,0.5260255456703167,172356.15171979263,69.21933804007739,69.21933804007739,aeroclube,zapimoveis,apartamento_tipo,32.0,Q1 (mais barato),A1 (menor),4
