id,title,subtype,transaction,price_sale,price_rent,area_m2,bedrooms,bathrooms,parking_spots,iptu_year,condo_fee,pets_allowed,accepts_financing,year_built,floor,has_elevator,has_balcony,furnished,neighborhood,condominium,builder,built_year
prop-38990860,Apartamento - 1 dormitório - localizado em João Pessoa / Altiplano,Apartment,sale,559695,,36.0,1,1,1,,,false,,,,true,true,true,Altiplano Cabo Branco,,,
prop-38990848,Apartamento - 1 dormitório - localizado em João Pessoa / Altiplano,Apartment,sale,577071,,36.0,1,1,1,,,false,,,,true,true,true,Altiplano Cabo Branco,,,
prop-38990844,Apartamento - 1 dormitório - localizado em João Pessoa / Altiplano,Apartment,sale,588160,,36.0,1,1,1,,,false,,,,true,true,true,Altiplano Cabo Branco,,,
prop-38990839,Apartamento - 1 dormitório - localizado em João Pessoa / Altiplano,Apartment,sale,599249,,36.0,1,1,1,,,false,,,,true,true,true,Altiplano Cabo Branco,,,
prop-38990771,Duplex - 1 dormitório - 1 Suíte - localizado em João Pessoa / Altiplano,Apartment,sale,983524,,57.0,1,2,1,,,false,,,,true,true,true,Altiplano Cabo Branco,,,
prop-44282878,"Vendo apartamentos de alto padrão e com vista mar, 1 , 2  ou 3  quartos sendo 1 suite",Apartment,sale,1060000,,60.0,1,1,1,,,false,,,,false,true,false,Altiplano Cabo Branco,,,
prop-44282879,"Vendo apartamentos de alto padrão e com vista mar, 1 , 2  ou 3  quartos sendo 1 suite",Apartment,sale,877000,,68.0,1,2,1,,,false,,,,false,true,false,Altiplano Cabo Branco,,,
prop-45061331,Apartamento Cabo Branco. PORTEIRA FECHADA Um quarto. Andar Alto. 100m da Orla,Apartment,sale,550000,,40.0,1,1,1,,,false,,,,false,false,true,Altiplano Cabo Branco,,,
prop-41899990,"Apartamento com 1 quarto à venda na Rua Francisco Leite Piancó, 38, Altiplano Cabo Branco, João Pessoa",Apartment,sale,376314,,35.0,1,1,1,,,false,,,,true,false,false,Altiplano Cabo Branco,,,
prop-42808374,"Apartamento com 1 quarto à venda na Rua Francisco Leite Piancó, --, Altiplano Cabo Branco, João Pessoa",Apartment,sale,376315,,35.0,1,1,1,,,false,,,,false,false,false,Altiplano Cabo Branco,,,
prop-40484040,"Apartamento com 1 dormitório à venda, 36 m² por R$ 445.157 - Altiplano Cabo Branco - João Pessoa/PB",Apartment,sale,445157,,36.0,1,1,1,,,false,,,,false,true,false,Altiplano Cabo Branco,,,
prop-30061612,"Apartamento com 1 quarto à venda na Rua Rui Costa, 17, Altiplano Cabo Branco, João Pessoa",Apartment,sale,452000,,36.0,1,1,1,,,false,,,,true,false,false,Altiplano Cabo Branco,,,
prop-41984505,"Apartamento com 1 quarto à venda na Rua Rui Costa, --, Altiplano Cabo Branco, João Pessoa",Apartment,sale,452009,,36.0,1,1,1,,,false,,,,false,false,false,Altiplano Cabo Branco,,,
prop-41899943,"Apartamento com 1 quarto à venda na Rua Rui Costa, 560, Altiplano Cabo Branco, João Pessoa",Apartment,sale,461049,,36.0,1,1,1,,,false,,,,true,false,false,Altiplano Cabo Branco,,,
prop-44733268,"Apartamento com 1 quarto à venda na Rua Zuly Lacerda, 2, Altiplano Cabo Branco, João Pessoa",Apartment,sale,495000,,36.0,1,1,1,,,false,,,,false,false,false,Altiplano Cabo Branco,,,
prop-42808158,"Apartamento com 1 quarto à venda na Rua Joice Kelly de Azevedo, --, Altiplano Cabo Branco, João Pessoa",Apartment,sale,500000,,82.0,1,1,1,,,false,,,,false,false,false,Altiplano Cabo Branco,,,
prop-41984507,"Apartamento com 1 quarto à venda na Rua Rui Costa, --, Altiplano Cabo Branco, João Pessoa",Apartment,sale,535272,,36.0,1,2,1,,,false,,,,false,false,false,Altiplano Cabo Branco,,,
prop-41900017,"Apartamento com 1 quarto à venda na Rua Joice Kelly de Azevedo, 10, Altiplano Cabo Branco, João Pessoa",Apartment,sale,536896,,61.0,1,2,1,,,false,,,,true,false,false,Altiplano Cabo Branco,,,
prop-41900046,"Apartamento com 1 quarto à venda na Rua Rui Costa, 560, Altiplano Cabo Branco, João Pessoa",Apartment,sale,545977,,36.0,1,1,1,,,false,,,,true,false,false,Altiplano Cabo Branco,,,
prop-41899655,"Apartamento com 1 quarto à venda na Rua Joice Kelly de Azevedo, 10, Altiplano Cabo Branco, João Pessoa",Apartment,sale,547904,,82.0,1,1,1,,,false,,,,true,false,false,Altiplano Cabo Branco,,,
prop-9826647,"Apto de 1 quarto (Duplex), com Vista Definitiva do mar a venda no Altiplano.",Apartment,sale,817784,,60.0,1,2,1,,,true,,,,true,true,false,Altiplano Cabo Branco,,,
prop-41984509,"Apartamento com 1 quarto à venda na Rua Rui Costa, --, Altiplano Cabo Branco, João Pessoa",Apartment,sale,964240,,57.0,1,3,1,,,false,,,,false,false,false,Altiplano Cabo Branco,,,
prop-43445921,"Imóvel com ótima proposta — Apartamento no Alto do Mateus, Joao Pessoa - PB, Apto 106, 1 quarto, 1 vaga, 42,72m² | Venda Direta Online",Apartment,sale,81314,,42.0,1,1,1,,,false,,,,false,true,false,Alto Do Mateus,,,
prop-33846068,"Apartamento com 1 quarto à venda no Bancários, João Pessoa",Apartment,sale,174900,,28.0,1,1,1,,,false,,,,false,false,false,Bancários,,,
prop-44303419,"Apartamento com 1 dormitório à venda, 29 m² por R$ 240.000,00 - Bancários - João Pessoa/PB",Apartment,sale,240000,,29.0,1,1,1,,,false,,,,true,true,false,Bancários,,,
prop-44886929,"Apartamento com 1 dormitório à venda, 32 m² por R$ 275.000,00 - Bancários - João Pessoa/PB",Apartment,sale,275000,,32.0,1,1,1,,,false,,,,false,false,false,Bancários,,,
prop-36641297,"Apartamento com 1 quarto à venda na Rua Doutor Antônio Palitot, Bancários, João Pessoa",Apartment,sale,298900,,32.0,1,1,1,,,false,,,,true,true,false,Bancários,,,
prop-36678203,"Apartamento com 1 dormitório à venda, 32 m² por R$ 298.900,00 - Bancários - João Pessoa/PB",Apartment,sale,298900,,32.0,1,1,1,,,false,,,,true,true,false,Bancários,,,
prop-37840420,"Apartamento com 1 quarto à venda na Rua Maria das Dores Espínola, 127, Bancários, João Pessoa",Apartment,sale,319900,,32.0,1,1,1,,,false,,,,true,false,false,Bancários,,,
prop-37470210,"Apartamento com 1 dormitório à venda, 33 m² por R$ 329.000,00 - Bancários - João Pessoa/PB",Apartment,sale,329000,,33.0,1,1,1,,,false,,,,true,true,false,Bancários,,,
prop-29948549,"Apartamento com 1 dormitório à venda, 36 m² por R$ 349.000,00 - Bancários - João Pessoa/PB",Apartment,sale,349000,,36.0,1,1,1,,,false,,,,true,false,false,Bancários,,,
prop-33846060,Apartamento nos Bancários 1 quarto e Área Externa Privativa,Apartment,sale,319900,,41.0,1,1,1,,,false,,,,true,false,false,Bancários,,,
prop-43997675,"Apartamento Garden com 1 dormitório à venda, 43 m² por R$ 319.000,00 - Bancários - João Pessoa/PB",Apartment,sale,319000,,43.0,1,1,1,,,false,,,,true,false,false,Bancários,,,
prop-32501985,"Seu novo lar espera por você nos Bancários! Conforto, praticidade e localização privilegiada – tudo em um só lugar.",Apartment,sale,264997,,46.0,1,1,1,,,false,,,,false,false,false,Bancários,,,
prop-31950032,Palazio de Merselha - APARTAMENTO PADRÃO/ APARTAMENTO NO PALAZIO DE MARSELHA/ APARTAMENTO NOS BANCÁRIOS/ APARTAMENTO EM JOAO PESSOA,Apartment,sale,280000,,46.0,1,1,1,,,false,,,,false,false,false,Bancários,,,
prop-38980889,Le Ville - Residencial - APARTAMENTO NOS BANCARIOS / APARTAMENTO 1 QUARTO BANCARIOS / APARTAMENTO NO LI VILLE PROXIMO AS 3 RUAS / APARTAMENTO NAS 3 RUAS / APARTAMENTO EM JOAO PESSOA,Apartment,sale,329000,,46.0,1,1,1,,,false,,,,true,false,true,Bancários,,,
prop-39003312,"Apartamento com 1 dormitório à venda, 46 m² por R$ 329.000 - Bancários - João Pessoa/PB",Apartment,sale,329000,,46.0,1,1,1,,,false,,,,true,false,false,Bancários,,,
prop-42921762,"Apartamento com 1 quarto à venda no Bancários, João Pessoa",Apartment,sale,329000,,46.0,1,1,1,,,false,,,,true,false,true,Bancários,,,
prop-44877871,Apartamento 1 quarto nos Bancários Térreo com quintal Garden,Apartment,sale,269900,,47.0,1,1,1,,,false,,,,false,false,false,Bancários,,,
prop-31954842,"Apartamento com 1 quarto à venda no Bancários, João Pessoa",Apartment,sale,269900,,35.0,1,1,1,,,false,,,,true,false,true,Bancários,,,
prop-40717342,"Se você busca espaço e localização privilegiada, a oportunidade chegou!",Apartment,sale,305000,,90.0,1,1,1,,,false,,,,false,true,false,Bancários,,,
prop-40331060,"Apartamento com 1 quarto à venda na Rua Bancária Neuza Meira, Bancários, João Pessoa",Apartment,sale,329000,,,1,1,1,,,false,,,,false,false,false,Bancários,,,
prop-38814341,"Apartamento com 1 dormitório à venda, 15 m² por R$ 305.000,00 - Bessa - João Pessoa/PB",Apartment,sale,305000,,15.0,1,1,1,,,false,,,,true,false,true,Bessa,,,
prop-39804879,"Apartamento com 1 quarto à venda no Bessa, João Pessoa",Apartment,sale,320000,,15.0,1,1,1,,,false,,,,false,false,true,Bessa,,,
prop-6277028,"Apartamento com 1 dormitório à venda, 17 m² por R$ 459.000,00 - Bessa - João Pessoa/PB",Apartment,sale,459000,,17.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-30563421,"Apartamento com 1 dormitório à venda, 18 m² por R$ 370.000,00 - Bessa - João Pessoa/PB",Apartment,sale,370000,,18.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-35570892,"Apartamento com 1 quarto à venda na Rua Randal Cavalcante Pimentel, 589, Bessa, João Pessoa",Apartment,sale,245990,,19.0,1,1,1,,,false,,,,true,false,true,Bessa,,,
prop-20259970,"Apartamento com 1 dormitório à venda, 19 m² por R$ 498.750,00 - Bessa - João Pessoa/PB",Apartment,sale,498750,,19.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-32115191,"Apartamento com 1 quarto à venda na Rua Artur Monteiro Paiva, Bessa, João Pessoa",Apartment,sale,498750,,19.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-43209953,"Apartamento com 1 quarto à venda na Bessa, 33, Bessa, João Pessoa",Apartment,sale,239000,,20.0,1,1,1,,,true,,,,true,false,false,Bessa,,,
prop-43145104,"Apartamento com 1 quarto à venda na Rua Marechal Hermes da Fonseca, 1088, Bessa, João Pessoa",Apartment,sale,320000,,30.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-41619714,"Apartamento com 1 dormitório à venda, 21 m² por R$ 263.000,00 - Bessa - João Pessoa/PB",Apartment,sale,263000,,21.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-32114968,"Apartamento com 1 quarto à venda na Avenida Presidente Afonso Pena Loja, Bessa, João Pessoa",Apartment,sale,375000,,21.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-6240141,"Apartamento com 1 dormitório à venda, 21 m² por R$ 375.000,00 - Bessa - João Pessoa/PB",Apartment,sale,375000,,21.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-32115225,"Apartamento com 1 quarto à venda na Rua Artur Monteiro Paiva, Bessa, João Pessoa",Apartment,sale,478992,,22.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-32115176,"Apartamento com 1 quarto à venda na Rua Fernando Luiz Henriques dos Santos, Bessa, João Pessoa",Apartment,sale,480000,,22.0,1,1,1,,,false,,,,false,true,false,Bessa,,,
prop-11572097,"Apartamento com 1 dormitório à venda, 22 m² por R$ 629.943,13 - Bessa - João Pessoa/PB",Apartment,sale,629943,,22.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-42754955,Pré-Lançamento no Bessa a 250m do Mar | Studios para Airbnb e Alta Rentabilidade,Apartment,sale,289915,,23.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-44826752,"Apartamento com 1 dormitório à venda, 23 m² por R$ 350.000,00 - Bessa - João Pessoa/PB",Apartment,sale,350000,,23.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-42370628,"Vende-se flat na beira-mar do Bessa, vista definitiva, pronto para rentabilizar",Apartment,sale,395000,,23.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-11575865,"REF: LA058 - Repasse - (R$ 100mil abaixo da tabela) Flat à Venda, João Pessoa, Bessa, 1 quarto",Apartment,sale,499000,,23.0,1,1,1,,,true,,,,true,true,false,Bessa,,,
prop-36687632,"Apartamento com 1 quarto à venda na Rua Juiz José Alfredo Nóbrega de Freitas, 173, Bessa, João Pessoa",Apartment,sale,269004,,21.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-31108673,"Apartamento com 1 dormitório à venda, 25 m² por R$ 370.000,00 - Bessa - João Pessoa/PB",Apartment,sale,370000,,25.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-45035804,"Apartamento com 1 quarto à venda na Rua Artur Monteiro Paiva, 555, Bessa, João Pessoa",Apartment,sale,530000,,25.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-19398270,"Apartamento com 1 dormitório à venda, 25 m² por R$ 587.859,99 - Bessa - João Pessoa/PB",Apartment,sale,587859,,25.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-32115152,"Apartamento com 1 quarto à venda na Rua Fernando Luiz Henriques dos Santos, Bessa, João Pessoa",Apartment,sale,587859,,25.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-44345045,"Apartamento com 1 dormitório à venda, 26 m² por R$ 299.000,00 - Bessa - João Pessoa/PB",Apartment,sale,299000,,26.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-6240135,"Apartamento com 1 dormitório à venda, 26 m² por R$ 299.000,00 - Bessa - João Pessoa/PB",Apartment,sale,299000,,26.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-32114832,"Apartamento com 1 quarto à venda na Rua Fernando Luiz Henriques dos Santos, Bessa, João Pessoa",Apartment,sale,475000,,26.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-42877262,"Apartamento com 1 quarto à venda na Rua Artur Monteiro Paiva, 1186, Bessa, João Pessoa",Apartment,sale,743237,,27.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-42150832,"Apartamento com 1 quarto à venda na Avenida Campos Sales, Bessa, João Pessoa",Apartment,sale,220000,,28.0,1,1,1,,,false,,,,false,false,true,Bessa,,,
prop-44248967,"Apartamento com 1 quarto à venda na Rua Maria Rosa Jacinto, --, Bessa, João Pessoa",Apartment,sale,240000,,28.0,1,1,1,,,false,,,,false,true,false,Bessa,,,
prop-25546835,"Apartamento com 1 dormitório à venda, 28 m² por R$ 350.064,62 - Bessa - João Pessoa/PB",Apartment,sale,350064,,28.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-32115299,"Apartamento com 1 quarto à venda na Rua Josué Guedes Pereira, Bessa, João Pessoa",Apartment,sale,350064,,28.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-41035941,"Apartamento com 1 dormitório à venda, 28 m² por R$ 370.000,00 - Bessa - João Pessoa/PB",Apartment,sale,370000,,28.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-41356245,"Apartamento com 1 quarto à venda na Rua Juiz José Alfredo Nóbrega de Freitas, 173, Bessa, João Pessoa",Apartment,sale,342815,,29.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-44740573,"Apartamento com 1 quarto à venda na Rua Presidente Venceslau Braz, 176, Bessa, João Pessoa",Apartment,sale,350000,,29.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-6240147,"Apartamento com 1 dormitório à venda, 29 m² por R$ 480.000,00 - Bessa - João Pessoa/PB",Apartment,sale,480000,,29.0,1,1,1,,,false,,,,false,true,false,Bessa,,,
prop-6362185,"Apartamento com 1 dormitório à venda, 29 m² por R$ 589.000,00 - Bessa - João Pessoa/PB",Apartment,sale,589000,,29.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-19329263,"Apartamento com 1 quarto à venda no Bessa, João Pessoa",Apartment,sale,609000,,39.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-18986756,"REF: AP061 - Apartamento à Venda, João Pessoa, Bessa, 1 quarto",Apartment,sale,370000,,30.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-43252140,"Apartamento com 1 quarto à venda na Rua Paulo Roberto de Souza Acioly, Bessa, João Pessoa",Apartment,sale,430000,,30.0,1,1,1,,,false,,,,true,false,true,Bessa,,,
prop-27545988,"Apartamento com 1 quarto à venda na Rua Artur Monteiro Paiva, 340, Bessa, João Pessoa",Apartment,sale,506000,,19.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-23699980,"Apartamento com 1 quarto à venda na Avenida Governador Argemiro de Figueiredo, 1, Bessa, João Pessoa",Apartment,sale,525000,,30.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-43623638,"Apartamento venda com 1 dormitório à venda, 31,63 m² por R$ 372.000 - Bessa - João Pessoa/PB",Apartment,sale,372000,,31.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-26177481,"Apartamento com 1 quarto à venda no Bessa, João Pessoa",Apartment,sale,390000,,31.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-43583692,"Apartamento com 1 dormitório à venda, 31 m² por R$ 390.000,00 - Bessa - João Pessoa/PB",Apartment,sale,390000,,31.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-32359581,Flat PORTEIRA FECHADA no Jardim Oceania – Pronto para Rentabilizar ou Morar!,Apartment,sale,395000,,31.0,1,1,1,,,false,,,,false,false,true,Bessa,,,
prop-26382196,"Apartamento com 1 dormitório à venda, 31 m² por R$ 399.000,00 - Bessa - João Pessoa/PB",Apartment,sale,399000,,31.0,1,1,1,,,false,,,,false,true,false,Bessa,,,
prop-43908257,Apartamento de 1 quarto e sala no Bessa à 50M do mar codigo: 346896,Apartment,sale,490000,,31.0,1,1,1,,,false,,,,false,false,true,Bessa,,,
prop-10815729,"REF: AP042 - Flat à Venda, João Pessoa, Bessa, 1 e 2 quartos, Beira Mar",Apartment,sale,758612,,31.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-38146737,"Apartamento com 1 dormitório à venda, 32 m² por R$ 350.000,00 - Bessa - João Pessoa/PB",Apartment,sale,350000,,32.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-43718393,"Apartamento com 1 quarto à venda na Rua Presidente Delfim Moreira, --, Bessa, João Pessoa",Apartment,sale,350000,,32.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-43583694,"Apartamento com 1 dormitório à venda, 32 m² por R$ 355.512,00 - Bessa - João Pessoa/PB",Apartment,sale,355512,,32.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-44315074,"Apartamento com 1 quarto à venda na Rua Presidente Delfim Moreira, 111, Bessa, João Pessoa",Apartment,sale,360000,,32.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-38053422,"Apartamento com 1 quarto à venda na Avenida Presidente Afonso Pena, 1768, Bessa, João Pessoa",Apartment,sale,371138,,32.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-44114281,Oportunidade em João Pessoa: Studio Mobiliado e Equipado Perto do Mar do Mar do Bessa,Apartment,sale,379000,,32.0,1,1,1,,,false,,,,false,true,false,Bessa,,,
prop-43623637,"Apartamento com 1 dormitório à venda, 32,86 m² por R$ 395.000 - Bessa - João Pessoa/PB",Apartment,sale,395000,,32.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-44283017,"Vendo flats em prédio na Av. beira mar da praia do Bessa, com tamanhos de 19 m² a 46 m²",Apartment,sale,499000,,32.0,1,1,1,,,false,,,,false,false,false,Bessa,,,
prop-40755819,"Apartamento com 1 dormitório à venda, 33 m² por R$ 350.000,00 - Bessa - João Pessoa/PB",Apartment,sale,350000,,33.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-44239102,"Apartamento com 1 quarto à venda na Rua João Cabral de Lucena, 233, Bessa, João Pessoa",Apartment,sale,380000,,33.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-45136742,"Apartamento com 1 quarto à venda na Avenida Presidente Afonso Pena, --, Bessa, João Pessoa",Apartment,sale,430000,,33.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-43623639,"Apartamento a venda com 1 dormitório à venda, 33,95 m² por R$ 470.000 - Bessa - João Pessoa/PB",Apartment,sale,470000,,33.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-35281731,"Apartamento com 1 dormitório à venda, 33 m² por R$ 599.000,00 - Bessa - João Pessoa/PB",Apartment,sale,599000,,33.0,1,1,1,,,false,,,,true,false,true,Bessa,,,
prop-24315982,"Apartamento com 1 quarto à venda no Bessa, João Pessoa",Apartment,sale,360000,,34.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-40755820,"Apartamento com 1 dormitório à venda, 34 m² por R$ 360.000,00 - Bessa - João Pessoa/PB",Apartment,sale,360000,,34.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-38053424,"Apartamento com 1 quarto à venda na Avenida Presidente Afonso Pena, 1768, Bessa, João Pessoa",Apartment,sale,372499,,34.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-40755821,"Apartamento com 1 dormitório à venda, 34 m² por R$ 400.000,00 - Bessa - João Pessoa/PB",Apartment,sale,400000,,34.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-43082950,"Apartamento com 1 dormitório à venda, 34 m² por R$ 460.000 - Bessa - João Pessoa/PB",Apartment,sale,460000,,34.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-38053423,"Apartamento com 1 quarto à venda na Avenida Presidente Afonso Pena, 1768, Bessa, João Pessoa",Apartment,sale,470000,,34.0,1,1,1,,,false,,,,true,true,false,Bessa,,,
prop-25885414,"Apartamento com 1 dormitório à venda, 35 m² por R$ 329.000,00 - Bessa - João Pessoa/PB",Apartment,sale,329000,,35.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
prop-44060953,"Apartamento 1 Quarto a venda - 35,90 m² - Valor R$ 311 mil - Localizado no Bessa!",Apartment,sale,,,35.0,1,1,1,,,false,,,,false,false,false,,,,
prop-32840523,"Apartamento com 1 dormitório à venda, 36 m² por R$ 319.497,00 - Bessa - João Pessoa/PB",Apartment,sale,319497,,36.0,1,1,1,,,false,,,,false,true,false,Bessa,,,
prop-33876012,"Apartamento no Bessa 1 e 2 quartos, Elevador, lazer completo",Apartment,sale,319497,,36.0,1,1,1,,,false,,,,true,false,false,Bessa,,,
